Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,drug123_true_blank_other_BA1_rep7_msmethod,ms_tb,ms_mp\msmethodfile,BA1,1
Unknown,drug123_D1t3_blo11_RG21_rep11_msmethod,ms_condition,ms_mp\msmethodfile,RG21,1
Unknown,drug123_D3t2_blo11_BG14_rep11_msmethod,ms_condition,ms_mp\msmethodfile,BG14,1
Unknown,drug123_D3t0_blo11_BP4_rep11_msmethod,ms_condition,ms_mp\msmethodfile,BP4,1
Unknown,drug123_D2t3_blo11_GD21_rep11_msmethod,ms_condition,ms_mp\msmethodfile,GD21,1
Unknown,drug123_D2t1_blo11_GE12_rep11_msmethod,ms_condition,ms_mp\msmethodfile,GE12,1
Unknown,drug123_D2t2_blo11_GB17_rep11_msmethod,ms_condition,ms_mp\msmethodfile,GB17,1
Unknown,drug123_D1t2_blo11_RC14_rep11_msmethod,ms_condition,ms_mp\msmethodfile,RC14,1
Unknown,drug123_sys_qc_SysQC_GA23_rep6_msmethod,ms_sys,ms_mp\msmethodfile,GA23,1
Unknown,drug123_D1t0_blo11_RA3_rep11_msmethod,ms_condition,ms_mp\msmethodfile,RA3,1
Unknown,drug123_D2t0_blo11_GF5_rep11_msmethod,ms_condition,ms_mp\msmethodfile,GF5,1
Unknown,drug123_D3t1_blo11_BO8_rep11_msmethod,ms_condition,ms_mp\msmethodfile,BO8,1
Unknown,drug123_D1t1_blo11_RD9_rep11_msmethod,ms_condition,ms_mp\msmethodfile,RD9,1
Unknown,drug123_D3t3_blo11_BL20_rep11_msmethod,ms_condition,ms_mp\msmethodfile,BL20,1
Unknown,drug123_D3t0_blo12_BK4_rep12_msmethod,ms_condition,ms_mp\msmethodfile,BK4,1
Unknown,drug123_D2t2_blo12_GO17_rep12_msmethod,ms_condition,ms_mp\msmethodfile,GO17,1
Unknown,drug123_D1t3_blo12_RP20_rep12_msmethod,ms_condition,ms_mp\msmethodfile,RP20,1
Unknown,drug123_D3t3_blo12_BD19_rep12_msmethod,ms_condition,ms_mp\msmethodfile,BD19,1
Unknown,drug123_D1t2_blo12_RI17_rep12_msmethod,ms_condition,ms_mp\msmethodfile,RI17,1
Unknown,drug123_D2t1_blo12_GG10_rep12_msmethod,ms_condition,ms_mp\msmethodfile,GG10,1
Unknown,drug123_D1t0_blo12_RJ5_rep12_msmethod,ms_condition,ms_mp\msmethodfile,RJ5,1
Unknown,drug123_D2t0_blo12_GI5_rep12_msmethod,ms_condition,ms_mp\msmethodfile,GI5,1
Unknown,drug123_QC_other_RI1_rep9_msmethod,ms_qc,ms_mp\msmethodfile,RI1,1
Unknown,drug123_digest_mix_other_RP24_rep9_msmethod,ms_dm,ms_mp\msmethodfile,RP24,1
Unknown,drug123_true_blank_other_BA1_rep8_msmethod,ms_tb,ms_mp\msmethodfile,BA1,1
Unknown,drug123_D3t2_blo12_BK13_rep12_msmethod,ms_condition,ms_mp\msmethodfile,BK13,1
Unknown,drug123_D2t3_blo12_GI18_rep12_msmethod,ms_condition,ms_mp\msmethodfile,GI18,1
Unknown,drug123_D1t1_blo12_RJ12_rep12_msmethod,ms_condition,ms_mp\msmethodfile,RJ12,1
Unknown,drug123_D3t1_blo12_BI10_rep12_msmethod,ms_condition,ms_mp\msmethodfile,BI10,1
Unknown,drug123_D2t1_blo13_GD12_rep13_msmethod,ms_condition,ms_mp\msmethodfile,GD12,1
Unknown,drug123_D2t3_blo13_GF20_rep13_msmethod,ms_condition,ms_mp\msmethodfile,GF20,1
Unknown,drug123_D1t2_blo13_RA13_rep13_msmethod,ms_condition,ms_mp\msmethodfile,RA13,1
Unknown,drug123_D1t0_blo13_RN3_rep13_msmethod,ms_condition,ms_mp\msmethodfile,RN3,1
Unknown,drug123_D2t0_blo13_GG5_rep13_msmethod,ms_condition,ms_mp\msmethodfile,GG5,1
Unknown,drug123_D1t3_blo13_RI18_rep13_msmethod,ms_condition,ms_mp\msmethodfile,RI18,1
Unknown,drug123_D2t2_blo13_GK13_rep13_msmethod,ms_condition,ms_mp\msmethodfile,GK13,1
Unknown,drug123_D3t3_blo13_BN18_rep13_msmethod,ms_condition,ms_mp\msmethodfile,BN18,1
Unknown,drug123_D1t1_blo13_RN9_rep13_msmethod,ms_condition,ms_mp\msmethodfile,RN9,1
Unknown,drug123_D3t0_blo13_BO6_rep13_msmethod,ms_condition,ms_mp\msmethodfile,BO6,1
Unknown,drug123_sys_qc_SysQC_GK23_rep7_msmethod,ms_sys,ms_mp\msmethodfile,GK23,1
Unknown,drug123_D3t2_blo13_BO13_rep13_msmethod,ms_condition,ms_mp\msmethodfile,BO13,1
Unknown,drug123_D3t1_blo13_BN9_rep13_msmethod,ms_condition,ms_mp\msmethodfile,BN9,1
Unknown,drug123_D1t2_blo14_RB15_rep14_msmethod,ms_condition,ms_mp\msmethodfile,RB15,1
Unknown,drug123_D2t0_blo14_GM5_rep14_msmethod,ms_condition,ms_mp\msmethodfile,GM5,1
Unknown,drug123_D3t1_blo14_BG11_rep14_msmethod,ms_condition,ms_mp\msmethodfile,BG11,1
Unknown,drug123_D3t3_blo14_BE19_rep14_msmethod,ms_condition,ms_mp\msmethodfile,BE19,1
Unknown,drug123_QC_other_RP1_rep10_msmethod,ms_qc,ms_mp\msmethodfile,RP1,1
Unknown,drug123_digest_mix_other_RK24_rep10_msmethod,ms_dm,ms_mp\msmethodfile,RK24,1
Unknown,drug123_true_blank_other_BA1_rep9_msmethod,ms_tb,ms_mp\msmethodfile,BA1,1
Unknown,drug123_D3t2_blo14_BJ15_rep14_msmethod,ms_condition,ms_mp\msmethodfile,BJ15,1
Unknown,drug123_D3t0_blo14_BA6_rep14_msmethod,ms_condition,ms_mp\msmethodfile,BA6,1
Unknown,drug123_D1t1_blo14_RN11_rep14_msmethod,ms_condition,ms_mp\msmethodfile,RN11,1
Unknown,drug123_D1t3_blo14_RB22_rep14_msmethod,ms_condition,ms_mp\msmethodfile,RB22,1
Unknown,drug123_D1t0_blo14_RA4_rep14_msmethod,ms_condition,ms_mp\msmethodfile,RA4,1
Unknown,drug123_D2t2_blo14_GG17_rep14_msmethod,ms_condition,ms_mp\msmethodfile,GG17,1
Unknown,drug123_D2t1_blo14_GC12_rep14_msmethod,ms_condition,ms_mp\msmethodfile,GC12,1
Unknown,drug123_D2t3_blo14_GM18_rep14_msmethod,ms_condition,ms_mp\msmethodfile,GM18,1
Unknown,drug123_D1t0_blo15_RO6_rep15_msmethod,ms_condition,ms_mp\msmethodfile,RO6,1
Unknown,drug123_D3t1_blo15_BN11_rep15_msmethod,ms_condition,ms_mp\msmethodfile,BN11,1
Unknown,drug123_D3t2_blo15_BD13_rep15_msmethod,ms_condition,ms_mp\msmethodfile,BD13,1
Unknown,drug123_D1t2_blo15_RC16_rep15_msmethod,ms_condition,ms_mp\msmethodfile,RC16,1
Unknown,drug123_D2t3_blo15_GG18_rep15_msmethod,ms_condition,ms_mp\msmethodfile,GG18,1
Unknown,drug123_D3t3_blo15_BJ18_rep15_msmethod,ms_condition,ms_mp\msmethodfile,BJ18,1
Unknown,drug123_D1t1_blo15_RC12_rep15_msmethod,ms_condition,ms_mp\msmethodfile,RC12,1
Unknown,drug123_D2t2_blo15_GH14_rep15_msmethod,ms_condition,ms_mp\msmethodfile,GH14,1
Unknown,drug123_D2t0_blo15_GM6_rep15_msmethod,ms_condition,ms_mp\msmethodfile,GM6,1
Unknown,drug123_D3t0_blo15_BK3_rep15_msmethod,ms_condition,ms_mp\msmethodfile,BK3,1
Unknown,drug123_D2t1_blo15_GO11_rep15_msmethod,ms_condition,ms_mp\msmethodfile,GO11,1
